symbol,timestamp,open,high,low,close,adjusted close,volume,dividend amount
INTC,2017-10-31,38.1200,45.8000,38.0800,45.4900,38.6187,618010069,0.0000
INTC,2017-09-29,35.2400,38.1500,34.9300,38.0800,32.3280,416326959,0.0000
INTC,2017-08-31,35.6600,36.7000,34.3800,35.0700,29.7726,482381405,0.2725
INTC,2017-07-31,33.5100,35.8600,33.2300,35.4700,29.8890,424680174,0.0000
INTC,2017-06-30,36.1200,36.5700,33.3400,33.7400,28.4312,481423644,0.0000
INTC,2017-05-31,36.1100,37.1700,35.0200,36.1100,30.4283,422975592,0.2725
INTC,2017-04-28,36.1900,37.5000,35.2100,36.1500,30.2392,438432409,0.0000
INTC,2017-03-31,35.8500,36.2950,34.6600,36.0700,30.1723,546154580,0.0000
INTC,2017-02-28,36.8200,36.9500,34.8400,36.2000,30.2810,477551216,0.2600
INTC,2017-01-31,36.6100,38.4500,36.1900,36.8200,30.5819,456416060,0.0000
INTC,2016-12-30,34.8600,37.3450,33.5600,36.2700,30.1251,405906936,0.0000
INTC,2016-11-30,34.9000,35.6600,33.4200,34.7000,28.8211,412449276,0.2600
INTC,2016-10-31,37.6900,38.3600,34.7100,34.8700,28.7420,471650078,0.0000
INTC,2016-09-30,35.9900,38.0500,35.0640,37.7500,31.1159,506502139,0.0000
INTC,2016-08-31,34.8200,35.9000,33.9900,35.8900,29.5828,390892620,0.2600
INTC,2016-07-29,32.6400,35.9300,32.3800,34.8600,28.5173,530528750,0.0000
INTC,2016-06-30,31.6200,33.0000,30.4400,32.8000,26.8321,485379700,0.0000
INTC,2016-05-31,30.4500,31.6500,29.5000,31.5900,25.8423,431587463,0.2600
INTC,2016-04-29,32.2700,32.4700,30.1000,30.2800,24.5567,515836836,0.0000
INTC,2016-03-31,29.9300,32.7500,29.7500,32.3500,26.2355,471648909,0.0000
INTC,2016-02-29,30.7200,31.1200,27.6800,29.5900,23.9972,526508988,0.2600
INTC,2016-01-29,33.8800,34.0100,29.2100,31.0200,24.9359,615464938,0.0000
INTC,2015-12-31,35.0000,35.5900,33.8150,34.4500,27.6932,427835553,0.0000
INTC,2015-11-30,33.7300,35.2900,31.9300,34.7700,27.9504,459868401,0.2400
INTC,2015-10-30,30.2100,35.0300,29.4600,33.8600,27.0289,704005341,0.0000
INTC,2015-09-30,27.9500,30.3200,27.6600,30.1150,24.0395,678791690,0.0000
INTC,2015-08-31,29.0000,29.6800,24.8700,28.5400,22.7822,706212382,0.2400
INTC,2015-07-31,30.4900,30.9200,27.6200,28.9500,22.9206,829690985,0.0000
INTC,2015-06-30,34.3700,34.5900,30.1500,30.4150,24.0805,701952951,0.0000
INTC,2015-05-29,32.6300,34.7500,31.9300,34.4600,27.2830,498672730,0.2400
INTC,2015-04-30,31.1300,33.0400,30.4500,32.5500,25.5827,568144147,0.0000
INTC,2015-03-31,33.2900,34.5000,29.3100,31.2700,24.5767,910690733,0.0000
INTC,2015-02-27,33.0600,34.7500,32.6120,33.2500,26.1329,456578173,0.2400
INTC,2015-01-30,36.6700,37.4890,33.0000,33.0400,25.7836,689733549,0.0000
INTC,2014-12-31,37.2100,37.9000,35.3300,36.2900,28.3199,600092556,0.0000
INTC,2014-11-28,33.8100,37.6900,33.0000,37.2500,29.0690,562632298,0.2250
INTC,2014-10-31,34.6100,34.7800,29.6500,34.0100,26.3649,894737020,0.0000
INTC,2014-09-30,34.7600,35.5600,33.6300,34.8200,26.9928,557782431,0.0000
INTC,2014-08-29,33.7500,35.2000,32.3900,34.9200,27.0703,592820700,0.2250
INTC,2014-07-31,30.9900,34.8300,30.4400,33.8900,26.0930,835628800,0.0000
INTC,2014-06-30,27.3100,31.0000,27.1200,30.9000,23.7909,761349300,0.0000
INTC,2014-05-30,26.5100,27.3200,25.7400,27.3200,21.0345,491940100,0.2250
INTC,2014-04-30,25.8000,27.2400,25.6400,26.6900,20.3743,735619700,0.0000
INTC,2014-03-31,24.5500,26.0600,24.3000,25.8140,19.7056,587134100,0.0000
INTC,2014-02-28,24.5000,24.9800,23.5000,24.7600,18.9010,510845400,0.2250
INTC,2014-01-31,25.7800,27.1183,24.4000,24.5400,18.5556,834053300,0.0000
INTC,2013-12-31,24.0000,26.0400,23.4000,25.9550,19.6255,614535900,0.0000
INTC,2013-11-29,24.5100,25.2900,23.5000,23.8400,18.0263,591599400,0.2250
INTC,2013-10-31,22.9400,24.7300,22.4800,24.4700,18.3310,797993300,0.0000
INTC,2013-09-30,22.2100,24.0850,21.9700,22.9210,17.1706,645551600,0.0000
INTC,2013-08-30,23.4100,23.4900,21.8900,21.9800,16.4657,648993400,0.2250
INTC,2013-07-31,24.3500,24.4300,22.6300,23.3350,17.3108,1016381600,0.0000
INTC,2013-06-28,24.8800,25.9800,23.4100,24.2300,17.9748,870588100,0.0000
INTC,2013-05-31,23.8200,24.7100,23.5800,24.2800,18.0119,740062700,0.2250
INTC,2013-04-30,21.6700,24.0000,20.7500,23.9500,17.6018,1251872500,0.0000
INTC,2013-03-28,20.7900,22.0400,20.6600,21.8350,16.0474,755792900,0.0000
INTC,2013-02-28,21.1900,21.3800,20.1000,20.8800,15.3455,702460600,0.2250
INTC,2013-01-31,21.1500,23.0600,20.8800,21.0400,15.3005,1220335600,0.0000
INTC,2012-12-31,19.8800,21.3100,19.5000,20.6200,14.9951,805637100,0.0000
INTC,2012-11-30,21.7600,22.5400,19.2300,19.5650,14.2279,1158066100,0.2250
INTC,2012-10-31,22.7800,23.1700,21.2200,21.6300,15.5692,1116041800,0.0000
INTC,2012-09-28,25.0300,25.1000,22.4800,22.6550,16.3070,933236400,0.0000
INTC,2012-08-31,25.8300,26.9000,24.1500,24.8300,17.8725,753682300,0.2250
INTC,2012-07-31,26.5100,26.8600,24.6800,25.7000,18.3414,767755500,0.0000
INTC,2012-06-29,25.4000,27.7500,24.8400,26.6500,19.0194,789493000,0.0000
INTC,2012-05-31,28.4700,29.2700,24.9200,25.8400,18.4414,872560200,0.2100
INTC,2012-04-30,28.0400,28.7800,27.2400,28.3950,20.1169,747858300,0.0000
INTC,2012-03-30,27.0600,28.4500,26.2000,28.1150,19.9185,726544100,0.0000
INTC,2012-02-29,26.7400,27.5000,26.3500,26.8800,19.0435,782982800,0.2100
INTC,2012-01-31,24.6201,27.0000,24.3900,26.4200,18.5718,1119898300,0.0000
INTC,2011-12-30,24.8700,25.7800,23.0500,24.2500,17.0464,987696800,0.0000
INTC,2011-11-30,24.1100,25.4950,22.5100,24.9100,17.5104,1137108100,0.2100
INTC,2011-10-31,21.1800,25.2000,20.4000,24.5400,17.1019,1523540600,0.0000
INTC,2011-09-30,20.2800,22.9800,19.1600,21.3350,14.8683,1336431600,0.0000
INTC,2011-08-31,22.5700,22.6900,19.1600,20.1300,14.0285,1552667100,0.2100
INTC,2011-07-29,22.2100,23.3900,22.0800,22.3300,15.4133,945313300,0.0000
INTC,2011-06-30,22.4500,22.4800,21.0000,22.1600,15.2960,1183643100,0.0000
INTC,2011-05-31,23.0200,23.9600,22.1100,22.5100,15.5376,1583498800,0.1812
INTC,2011-04-29,20.3800,23.1900,19.3600,23.1500,15.8570,1446913800,0.0000
INTC,2011-03-31,21.6100,22.0800,19.7100,20.1800,13.8227,1330377500,0.0000
INTC,2011-02-28,21.4900,22.2100,21.0100,21.4700,14.7063,1002697600,0.1812
INTC,2011-01-31,21.0100,21.9400,20.2700,21.4600,14.5770,1449438700,0.0000
INTC,2010-12-31,21.4600,22.0700,20.6500,21.0300,14.2849,920821000,0.0000
INTC,2010-11-30,20.3500,21.8100,20.2200,21.1575,14.3715,1126956500,0.1575
INTC,2010-10-29,19.4700,20.5600,18.7700,20.0500,13.5153,1399157800,0.0000
INTC,2010-09-30,17.9400,19.6200,17.7500,19.2000,12.9423,1347521700,0.0000
INTC,2010-08-31,20.9000,21.2800,17.6000,17.6650,11.9076,1643703522,0.1575
INTC,2010-07-30,19.4300,22.2800,18.9600,20.6000,13.7813,1607900800,0.0000
INTC,2010-06-30,21.3000,22.0000,19.4000,19.4500,13.0120,1364086200,0.0000
INTC,2010-05-28,22.9800,23.4420,19.9000,21.4200,14.3299,1830571300,0.1575
INTC,2010-04-30,22.4000,24.3667,22.1600,22.8400,15.1721,1550379100,0.0000
INTC,2010-03-31,20.6800,22.7500,20.2600,22.2900,14.8068,1290896200,0.0000
INTC,2010-02-26,19.4700,20.9700,18.9500,20.5300,13.6376,1125494400,0.1575
INTC,2010-01-29,20.7900,21.5500,19.3000,19.4000,12.7847,1509082400,0.0000
INTC,2009-12-31,19.4600,21.1355,19.0000,20.4000,13.4437,1038055000,0.0000
INTC,2009-11-30,19.0500,20.5000,18.3100,19.2000,12.6529,1184437600,0.1400
INTC,2009-10-30,19.4900,21.2700,18.7436,19.1100,12.4994,1704082000,0.0000
INTC,2009-09-30,20.2200,20.5800,19.2300,19.5700,12.8003,988903204,0.0000
INTC,2009-08-31,19.4800,20.6500,18.4100,20.3200,13.2909,1109221900,0.1400
INTC,2009-07-31,16.6700,19.8000,15.7800,19.2500,12.4982,1726189600,0.0000
INTC,2009-06-30,16.0300,16.7000,15.6100,16.5500,10.7452,1304048600,0.0000
INTC,2009-05-29,15.7600,16.7400,15.0000,15.7200,10.2063,1338935300,0.1400
INTC,2009-04-30,14.7700,16.3900,14.6200,15.7800,10.1573,1505340900,0.0000
INTC,2009-03-31,12.5400,15.8900,12.0700,15.0300,9.6745,1633445000,0.0000
INTC,2009-02-27,12.8200,15.1500,12.0500,12.7400,8.2005,1328263700,0.1400
INTC,2009-01-30,14.6900,15.5100,12.5000,12.9000,8.2206,1272188700,0.0000
INTC,2008-12-31,13.4600,15.6800,12.3800,14.6600,9.3422,1330676100,0.0000
INTC,2008-11-28,16.1300,16.3900,12.0600,13.8000,8.7941,1534106100,0.1400
INTC,2008-10-31,18.5000,18.6900,13.3700,16.0310,10.1217,2340996600,0.0000
INTC,2008-09-30,23.2700,23.4800,17.2689,18.7300,11.8258,1623820500,0.0000
INTC,2008-08-29,22.4100,24.7500,21.9800,22.8700,14.4398,1085887300,0.1400
INTC,2008-07-31,21.2700,22.6200,19.7100,22.1900,13.9257,1379893000,0.0000
INTC,2008-06-30,23.1000,24.0000,21.2200,21.4800,13.4802,1135974600,0.0000
INTC,2008-05-30,22.3600,25.2900,22.3600,23.1800,14.5470,1143725900,0.1400
INTC,2008-04-30,21.7000,23.0200,20.5000,22.2600,13.8861,1281765800,0.0000
INTC,2008-03-31,20.0600,22.4500,19.4400,21.1800,13.2123,1283615658,0.0000
INTC,2008-02-29,21.4000,21.8200,19.5000,19.9699,12.4575,1461654100,0.1275
INTC,2008-01-31,26.2800,26.3400,18.0500,21.1000,13.0796,2466431600,0.0000
INTC,2007-12-31,26.0300,27.9900,25.3800,26.6600,16.5261,943306700,0.0000
INTC,2007-11-30,26.7000,27.5400,24.3200,26.0800,16.1666,1368224000,0.1125
INTC,2007-10-31,26.0400,26.9800,25.1600,26.9000,16.6053,1566472800,0.0000
INTC,2007-09-28,25.8700,27.7100,24.6000,25.8600,15.9633,1186023200,0.0000
INTC,2007-08-31,23.5600,25.8000,22.0900,25.7500,15.8954,1533784300,0.1125
INTC,2007-07-31,23.8800,26.5200,23.5300,23.6200,14.5123,1499628800,0.0000
INTC,2007-06-29,22.3400,24.4500,21.2900,23.7399,14.5859,1332613900,0.0000
INTC,2007-05-31,21.5600,23.1400,21.4500,22.1799,13.6275,1282004400,0.1125
INTC,2007-04-30,19.1500,22.3000,19.0300,21.5000,13.1417,1477884000,0.0000
INTC,2007-03-30,19.5200,19.8000,18.7500,19.1300,11.6931,1380681800,0.0000
INTC,2007-02-28,20.9800,21.6700,19.8000,19.8600,12.1393,1175995900,0.1125
INTC,2007-01-31,20.4500,22.3000,20.1400,20.9600,12.7443,1614851100,0.0000
INTC,2006-12-29,21.3200,21.4500,20.0300,20.2500,12.3126,909179000,0.0000
INTC,2006-11-30,21.3700,22.5000,20.3200,21.3950,13.0088,1182225800,0.1000
INTC,2006-10-31,20.5600,22.0300,20.1700,21.3400,12.9124,1587909000,0.0000
INTC,2006-09-29,19.8950,20.9500,19.0299,20.5700,12.4465,1396655300,0.0000
INTC,2006-08-31,17.8900,20.0000,17.2200,19.5700,11.8414,1287884000,0.1000
INTC,2006-07-31,19.2700,19.3900,16.8400,18.0000,10.8289,1271383700,0.0000
INTC,2006-06-30,18.0500,19.3600,16.7500,19.0000,11.4305,1609055300,0.0000
INTC,2006-05-31,20.0100,21.0000,17.7399,18.0200,10.8410,1676106300,0.1000
INTC,2006-04-28,19.6400,20.2700,18.6000,19.9800,11.9577,1498496500,0.0000
INTC,2006-03-31,20.7500,21.0000,19.3100,19.4600,11.6465,1935500400,0.0000
INTC,2006-02-28,21.2400,21.6800,19.8800,20.6000,12.3288,1590202000,0.1000
INTC,2006-01-31,25.2000,26.6300,21.0990,21.2550,12.6597,1852525400,0.0000
INTC,2005-12-30,26.9400,27.4901,24.8700,24.9600,14.8665,1104580800,0.0000
INTC,2005-11-30,23.1800,27.1500,22.5300,26.6800,15.8909,1130819800,0.0800
INTC,2005-10-31,24.7400,24.9600,22.7500,23.5000,13.9502,1165374500,0.0000
INTC,2005-09-30,25.5800,26.1200,23.8000,24.6500,14.6328,1085852500,0.0000
INTC,2005-08-31,27.2600,27.6600,25.3100,25.7200,15.2680,994634900,0.0800
INTC,2005-07-29,26.2100,28.8400,26.0800,27.1400,16.0644,1067827200,0.0000
INTC,2005-06-30,26.8000,28.0000,25.7300,26.0200,15.4015,1169082600,0.0000
INTC,2005-05-31,23.5000,27.4000,23.3499,26.9600,15.9579,1293616200,0.0800
INTC,2005-04-29,23.3400,23.9000,21.9400,23.5200,13.8757,1365595400,0.0000
INTC,2005-03-31,24.3500,25.4700,22.9600,23.2300,13.7046,1362583000,0.0000
INTC,2005-02-28,22.4900,24.6300,22.1699,23.9900,14.1530,1420647100,0.0800
INTC,2005-01-31,23.6400,23.7900,21.8900,22.4500,13.1973,1589091300,0.0000
INTC,2004-12-31,22.5050,24.5010,22.4400,23.3900,13.7498,1490134800,0.0000
INTC,2004-11-30,22.1900,24.9900,22.1500,22.3800,13.1561,1424847200,0.0400
INTC,2004-10-29,20.3100,22.6100,20.2200,22.2600,13.0625,1523801700,0.0000
INTC,2004-09-30,21.1000,21.7200,19.6400,20.0600,11.7715,1564929800,0.0000
INTC,2004-08-31,24.0400,24.9900,20.8600,21.2900,12.4933,1268945500,0.0400
INTC,2004-07-30,27.4000,27.4800,22.4600,24.3800,14.2827,1685420600,0.0000
INTC,2004-06-30,28.3800,29.0100,27.1250,27.6000,16.1691,1025083900,0.0000
INTC,2004-05-28,26.0500,28.9800,25.6100,28.5500,16.7257,1195945600,0.0400
INTC,2004-04-30,27.3700,28.5600,25.7200,25.7300,15.0506,1377614900,0.0000
INTC,2004-03-31,29.0100,30.1400,26.0300,27.2000,15.9105,1699989600,0.0000
INTC,2004-02-27,30.8800,31.4300,28.6500,29.2000,17.0804,1096668000,0.0400
INTC,2004-01-30,32.3600,34.6000,30.3500,30.5200,17.8288,1125545500,0.0000
INTC,2003-12-31,33.8200,34.4000,29.6600,32.0500,18.7226,1082622400,0.0000
INTC,2003-11-28,33.3300,34.5100,31.6600,33.5400,19.5930,904543000,0.0200
INTC,2003-10-31,27.8200,33.2800,27.8100,32.9500,19.2369,1220535000,0.0000
INTC,2003-09-30,28.7700,29.3800,27.2200,27.5200,16.0668,1165832900,0.0000
INTC,2003-08-29,24.7800,29.0400,23.3300,28.5900,16.6914,1148633000,0.0200
INTC,2003-07-31,20.8700,25.5000,20.5100,24.8900,14.5193,1431224400,0.0000
INTC,2003-06-30,21.0000,22.9190,19.9900,20.8100,12.1393,1356186800,0.0000
INTC,2003-05-30,18.3700,21.0100,18.3000,20.8200,12.1451,1286127600,0.0200
INTC,2003-04-30,16.3800,19.5600,16.2800,18.3700,10.7047,1222054300,0.0000
INTC,2003-03-31,17.1300,19.0100,15.5900,16.2800,9.4868,1292712700,0.0000
INTC,2003-02-28,15.6500,17.2900,14.8800,17.2600,10.0579,972981900,0.0200
INTC,2003-01-31,16.0200,18.0100,15.1400,15.7000,9.1371,1296861600,0.0000
INTC,2002-12-31,21.8800,22.0900,15.4200,15.5700,9.0614,1176184400,0.0000
INTC,2002-11-29,17.1000,21.3000,16.9100,20.8800,12.1518,1250526600,0.0200
INTC,2002-10-31,14.0500,17.5100,12.9500,17.3100,10.0631,1881026700,0.0000
INTC,2002-09-30,16.4700,17.0400,13.6700,13.8900,8.0749,1253168200,0.0000
INTC,2002-08-30,18.7200,19.6700,15.8200,16.6700,9.6911,1182004600,0.0200
INTC,2002-07-31,18.3500,19.8800,16.2600,18.7900,10.9098,1507029200,0.0000
INTC,2002-06-28,27.4300,28.2000,17.4500,18.2700,10.6078,1334010600,0.0000
INTC,2002-05-31,28.5700,31.3600,25.5600,27.6200,16.0366,976795600,0.0200
INTC,2002-04-30,31.4500,31.4500,27.5100,28.6100,16.5989,977552800,0.0000
INTC,2002-03-28,29.0900,34.2500,29.0000,30.4100,17.6432,923979300,0.0000
INTC,2002-02-28,35.0700,35.0700,28.5000,28.5500,16.5641,958632000,0.0200
INTC,2002-01-31,31.9000,36.7800,31.5600,35.0400,20.3174,1104847100,0.0000
INTC,2001-12-31,32.8800,34.8500,31.4100,31.4500,18.2358,851932500,0.0000
INTC,2001-11-30,24.5300,32.9900,24.2500,32.6600,18.9374,1113379500,0.0200
INTC,2001-10-31,20.2100,26.5000,19.0800,24.4200,14.1491,1237428800,0.0000
INTC,2001-09-28,27.5600,28.0900,18.9600,20.4400,11.8431,1066764600,0.0000
INTC,2001-08-31,30.6200,32.2300,26.8800,27.9600,16.2002,951559900,0.0200
INTC,2001-07-31,29.5800,31.0000,27.0000,29.8100,17.2612,965577600,0.0000
INTC,2001-06-29,27.2600,32.0000,26.1500,29.2500,16.9369,1008249200,0.0000
INTC,2001-05-31,30.7700,32.5000,26.4000,27.0100,15.6399,966714700,0.0200
INTC,2001-04-30,26.0600,32.5700,22.2500,30.9100,17.8864,1232602500,0.0000
INTC,2001-03-30,28.2500,33.6900,24.5600,26.3100,15.2245,1421494900,0.0000
INTC,2001-02-28,37.0600,38.2300,28.0000,28.5600,16.5265,909408600,0.0200
INTC,2001-01-31,30.6900,38.5900,30.0000,37.0000,21.3981,1211434900,0.0000
INTC,2000-12-29,38.5000,38.5000,29.8100,30.0600,17.3845,1120692200,0.0000
INTC,2000-11-30,44.3100,47.8800,36.0000,38.0600,22.0111,998090900,0.0200
INTC,2000-10-31,42.9400,47.0000,35.0000,45.0000,26.0133,1423595100,0.0000
INTC,2000-09-29,75.6300,75.6900,41.3800,41.5600,24.0248,1467990100,0.0000
INTC,2000-08-31,67.0600,75.8100,60.5600,74.8800,43.2862,688110000,0.0200
INTC,2000-07-31,134.1000,147.5000,64.5000,66.7500,38.5746,414569550,0.0000
INTC,2000-06-30,126.2000,140.3000,124.1000,133.7000,38.6324,425833700,0.0000
INTC,2000-05-31,127.9000,131.0000,105.1000,125.6000,36.2919,572953900,0.0300
INTC,2000-04-28,131.4000,139.1000,108.4000,126.8000,36.6294,604789400,0.0000
INTC,2000-03-31,112.9000,145.4000,112.0000,131.9000,38.1027,565675100,0.0000
INTC,2000-02-29,98.3800,116.5000,96.6300,113.0000,32.6429,482656100,0.0300
INTC,2000-01-31,83.2700,106.6000,77.3800,98.9400,28.5731,703466100,0.0000
INTC,1999-12-31,76.0600,85.5000,70.5600,82.3100,23.7705,420758900,0.0000
JNJ,2023-09-01,161.4200,162.4800,160.0150,160.4800,160.4800,8610052,0.0000
JNJ,2023-08-31,166.3650,175.9700,161.2790,161.6800,161.6800,1084597713,1.1900
JNJ,2023-07-31,164.3400,175.3600,157.3300,167.5300,166.3394,201433484,0.0000
JNJ,2023-06-30,154.5400,166.2700,153.1500,165.5200,164.3436,146420516,0.0000
JNJ,2023-05-31,163.6000,166.1800,153.3200,155.0600,153.9580,131391015,1.1900
JNJ,2023-04-28,154.9500,167.2300,153.9400,163.7000,161.3129,145984330,0.0000
JNJ,2023-03-31,153.0100,156.2500,150.1100,155.0000,152.7397,185727779,0.0000
JNJ,2023-02-28,162.9900,166.3400,153.0400,153.2600,151.0251,164788113,1.1300
JNJ,2023-01-31,176.1600,180.9300,161.0500,163.4200,159.9103,160523975,0.0000
JNJ,2022-12-30,179.0000,181.0390,174.0700,176.6500,172.8562,129804586,0.0000
JNJ,2022-11-30,174.0600,178.1200,166.8200,178.0000,174.1772,138345404,1.1300
JNJ,2022-10-31,164.2900,175.3900,159.1700,173.9700,169.1476,139409660,0.0000
JNJ,2022-09-30,161.4900,167.6700,160.8100,163.3600,158.8317,168208394,0.0000
JNJ,2022-08-31,174.1700,175.4900,161.2700,161.3400,156.8677,157194059,1.1300
JNJ,2022-07-29,177.4500,179.9900,169.7600,174.5200,168.5459,114642190,0.0000
JNJ,2022-06-30,179.1500,183.3506,167.2600,177.5100,171.4335,159327466,0.0000
JNJ,2022-05-31,180.4700,181.7400,172.6900,179.5300,173.3844,152671542,1.1300
JNJ,2022-04-29,177.0500,186.6900,175.5200,180.4600,173.1919,163085375,0.0000
JNJ,2022-03-31,163.0400,180.2100,162.4079,177.2300,170.0920,178828338,0.0000
JNJ,2022-02-28,171.7400,173.6200,155.7200,164.5700,157.9419,154521593,1.0600
JNJ,2022-01-31,170.2100,174.3000,158.2600,172.2900,164.2849,164864607,0.0000
JNJ,2021-12-31,156.8800,173.5100,156.2500,171.0700,163.1216,167967356,0.0000
JNJ,2021-11-30,163.1600,167.6200,155.8500,155.9300,148.6851,162042197,1.0600
JNJ,2021-10-29,161.5300,166.0300,157.3400,162.8800,154.2881,136330276,0.0000
JNJ,2021-09-30,172.9000,175.2200,161.4100,161.5000,152.9809,132035291,0.0000
JNJ,2021-08-31,172.4700,179.9200,171.3000,173.1300,163.9974,114788991,1.0600
JNJ,2021-07-30,164.7400,173.3801,164.6300,172.2000,162.1487,133719594,0.0000
JNJ,2021-06-30,170.1500,170.2000,161.7900,164.7400,155.1242,145663761,0.0000
JNJ,2021-05-28,163.6000,172.7400,163.1200,169.2500,159.3709,131244877,1.0600
JNJ,2021-04-30,162.6000,167.7899,156.5300,162.7300,152.2850,162666701,0.0000
JNJ,2021-03-31,161.4500,167.0300,151.4700,164.3500,153.8010,175075046,0.0000
JNJ,2021-02-26,165.3100,167.9400,157.9700,158.4600,148.2891,145703168,1.0100
JNJ,2021-01-29,157.2400,173.6500,154.1300,163.1300,151.7127,184468267,0.0000
JNJ,2020-12-31,146.2900,157.6600,145.8600,157.3800,146.3651,158848089,0.0000
JNJ,2020-11-30,138.9800,151.3000,137.4900,144.6800,134.5540,153632314,1.0100
JNJ,2020-10-30,149.3100,153.1420,133.6500,137.1100,126.6249,137289386,0.0000
JNJ,2020-09-30,153.8700,155.4700,142.9600,148.8800,137.4948,138804749,0.0000
JNJ,2020-08-31,146.3900,154.4000,145.8247,153.4100,141.6784,109838615,1.0100
JNJ,2020-07-31,140.6900,151.6700,140.0600,145.7600,133.7257,137813607,0.0000
JNJ,2020-06-30,147.2900,150.0300,137.0200,140.6300,129.0192,173851578,0.0000
JNJ,2020-05-29,149.6200,153.6200,143.0100,148.7500,136.4688,136220967,1.0100
JNJ,2020-04-30,127.7000,157.0000,125.5000,150.0400,136.6960,234258695,0.0000
JNJ,2020-03-31,134.7800,143.6400,109.1600,131.1300,119.4678,355130991,0.0000
JNJ,2020-02-28,149.4200,154.5000,130.8200,134.4800,122.5199,147282695,0.9500
JNJ,2020-01-31,145.8700,151.1900,141.3800,148.8700,134.7527,150447700,0.0000
JNJ,2019-12-31,137.7200,147.8400,136.1600,145.8700,132.0372,127539619,0.0000
JNJ,2019-11-29,132.0500,138.6300,129.6800,137.4900,124.4519,127783294,0.9500
JNJ,2019-10-31,130.0200,137.4900,126.1000,132.0400,118.6967,208044111,0.0000
JNJ,2019-09-30,127.9900,132.7800,126.3400,129.3800,116.3055,124079875,0.0000
JNJ,2019-08-30,130.2600,134.1000,126.6300,128.3600,115.3886,175236850,0.9500
JNJ,2019-07-31,140.2000,142.4700,127.8400,130.2200,116.1969,159852777,0.0000
JNJ,2019-06-28,131.5000,144.9800,131.0400,139.2800,124.2812,150884200,0.0000
JNJ,2019-05-31,140.9500,142.3500,128.5200,131.1500,117.0267,159035154,0.9500
JNJ,2019-04-30,139.9900,141.4500,134.4200,141.2000,125.1383,124330820,0.0000
JNJ,2019-03-29,137.2200,140.0000,135.7400,139.7900,123.8887,137356242,0.0000
JNJ,2019-02-28,134.0200,137.9500,131.2600,136.6400,121.0970,119454752,0.9000
JNJ,2019-01-31,128.1300,135.1900,125.0000,133.0800,117.1677,174394739,0.0000
JNJ,2018-12-31,145.5700,148.9900,121.0000,129.0500,113.6196,289169133,0.0000
JNJ,2018-11-30,140.0700,148.7500,139.0000,146.9000,129.3353,152747742,0.9000
JNJ,2018-10-31,138.2600,141.4300,132.2300,139.9900,122.4718,167966504,0.0000
JNJ,2018-09-28,134.6900,143.1300,133.4400,138.1700,120.8795,122169102,0.0000
JNJ,2018-08-31,132.3900,137.4300,128.9300,134.6900,117.8350,123999399,0.9000
JNJ,2018-07-31,121.3400,132.6400,120.1100,132.5200,115.1683,145911110,0.0000
JNJ,2018-06-29,120.3800,124.8500,119.9700,121.3400,105.4522,139906981,0.0000
JNJ,2018-05-31,126.3200,127.6100,118.6200,119.6200,103.9574,139533228,0.9000
JNJ,2018-04-30,127.8200,132.8800,123.5400,126.4900,109.1194,144126787,0.0000
JNJ,2018-03-29,129.1100,135.7000,124.9000,128.1500,110.5514,147871674,0.0000
JNJ,2018-02-28,137.5300,140.6700,122.1500,129.8800,112.0438,175166385,0.8400
JNJ,2018-01-31,139.6600,148.3200,138.1000,138.1900,118.4592,165186233,0.0000
JNJ,2017-12-29,139.5700,143.8000,138.6000,139.7200,119.7708,110005044,0.0000
JNJ,2017-11-30,139.8300,141.8700,136.6000,139.3300,119.4364,92222302,0.8400
JNJ,2017-10-31,130.1600,144.3523,130.0200,139.4100,118.7825,119394799,0.0000
JNJ,2017-09-29,132.6000,135.7900,129.0500,130.0100,110.7734,112551362,0.0000
JNJ,2017-08-31,133.1700,134.9700,130.9000,132.3700,112.7842,103707554,0.8400
JNJ,2017-07-31,132.7900,137.0800,129.5711,132.7200,112.3656,105498131,0.0000
JNJ,2017-06-30,128.3200,137.0000,128.1200,132.2900,112.0016,143335525,0.0000
JNJ,2017-05-31,123.4000,128.8000,122.3400,128.2500,108.5811,111435425,0.8400
JNJ,2017-04-28,124.7300,125.8100,120.9500,123.4700,103.8502,92734522,0.0000
JNJ,2017-03-31,122.4900,129.0000,122.3900,124.5500,104.7586,166552677,0.0000
JNJ,2017-02-28,112.4800,122.8800,112.4700,122.2100,102.7904,133813250,0.8000
JNJ,2017-01-31,115.7800,117.0000,110.7600,113.2500,94.6373,143309802,0.0000
JNJ,2016-12-30,111.3600,117.3000,109.3200,115.2100,96.2752,138043546,0.0000
JNJ,2016-11-30,114.7600,122.5000,111.3000,111.3000,93.0078,171881719,0.8000
JNJ,2016-10-31,118.0000,120.1955,112.9900,115.9900,96.2594,140052892,0.0000
JNJ,2016-09-30,119.1900,119.9700,117.0434,118.1300,98.0354,130379636,0.0000
JNJ,2016-08-31,125.3100,125.9000,118.3300,119.3400,99.0396,138567506,0.8000
JNJ,2016-07-29,121.5400,126.0700,120.7900,125.2300,103.2389,124602401,0.0000
JNJ,2016-06-30,112.5700,121.4100,112.0700,121.3000,99.9991,167568126,0.0000
JNJ,2016-05-31,112.2200,115.0000,111.7000,112.6900,92.9010,141092715,0.8000
JNJ,2016-04-29,108.0000,114.1900,107.6900,112.0800,91.7465,158171281,0.0000
